T_MAX: 30
NUM_EPISODES: 100
GAMMA: 0.9
REWARD_THRESHOLD: 7.0
N: 10


Columns: Iteration | Reward | Total time | Avg time episode
0	[5, 7, 10, 6, 9, 8, 7, 9, 12, 10, 7, 7, 9, 10, 13, -30, 13, 5, 12, 10, 6, 7, 7, 4, 5, 7, 8, 11, 4, 5, 6, 7, 5, 13, 5, 14, 10, 7, 10, 5, 5, 14, 7, 7, 9, 9, 9, 12, 11, 9, 10, 5, 13, 10, 5, 10, 6, 10, 4, 11, 11, 9, 7, 9, 5, 10, 9, 9, 11, 10, 9, 6, 8, 5, 9, 9, 6, 9, 5, 9, 6, 8, 11, 5, 8, 6, 7, 15, -30, 9, 3, 9, 8, 10, 6, 6, 7, 11, 6, 4]	0.3162202835083008	0.00035135587056477866
1	[10, 6, 10, 9, 10, 11, 8, 11, 9, 6, 4, 5, 5, 4, 7, 5, 6, 6, 10, 10, 12, 6, 5, 3, 7, 11, 6, 7, 7, 6, 10, 10, 9, 5, 8, 4, 5, 8, 8, 8, 11, 7, 7, 12, 3, 9, 8, 9, 7, 9, 9, 10, 8, 7, 5, 11, 12, 9, 10, 3, 8, 7, 10, 9, 11, 6, 8, 7, 5, 5, 9, 6, 15, 3, 5, 4, 9, 7, 11, 5, 7, 10, 5, 8, 10, 7, 12, 8, 10, 10, 7, 9, 8, 7, 14, 6, 9, 7, 7, 7]	0.3327481746673584	0.00033274817466735844
2	[5, 5, 6, 4, 7, 9, 11, 9, 7, 11, 7, 4, -30, 5, 5, 7, 6, 7, 9, 5, 11, 12, 6, 8, 5, 10, 6, 8, 3, 7, 10, 11, 8, 5, 13, 7, 6, 5, 5, 9, 9, 7, 9, 7, 12, 8, 6, 6, 7, 3, 10, 9, 8, 13, 7, 13, 7, 6, 10, 6, 9, 15, 8, 9, 12, 3, 4, 9, 10, 7, 10, 6, 7, 5, 5, 8, 9, 3, 5, 7, 9, 15, 9, 6, 6, 10, 8, 10, 10, 10, 11, 5, 9, 8, 10, 8, 12, 6, 9, 11]	0.31171274185180664	0.0003463474909464518
3	[9, 6, 5, 6, 8, 6, 11, 9, 6, 11, 12, 11, 7, 4, 15, 6, 8, 9, 7, 4, 6, 7, 10, 6, 11, 6, 7, 4, 7, 14, 4, 5, 11, 9, 10, 5, 6, 6, 7, 10, 10, 8, 7, 10, 9, 6, 9, 8, 11, 5, 8, 6, 12, 8, 11, 8, 8, 10, 5, 6, 8, 7, 10, 5, 6, 14, 10, 9, 8, 7, 10, 8, 9, 12, 5, 13, 7, 4, 10, 11, 9, 7, 4, 9, 6, 7, 9, 11, 10, 14, 7, 8, 7, 7, 8, 11, 6, 6, 5, 5]	0.326932430267334	0.00032693243026733396
4	[8, 8, 7, 5, 6, 10, 5, 8, 6, 6, 6, 6, 6, 11, 8, 8, 9, 6, 7, 12, 8, 11, 5, 8, 10, 4, 13, 7, 3, 7, 5, 14, 6, 11, 7, 14, 7, 6, 7, 5, 6, 7, 5, 11, 8, 11, 13, 8, 11, 3, 11, 6, 8, 10, 11, 11, 12, 6, 8, 5, 4, 5, 8, 10, 5, 4, 7, 8, 6, 8, 14, 11, 10, 10, 8, 11, 8, 5, 3, 5, 9, 11, 4, 4, 13, 10, 11, 5, 4, 5, 11, 5, 11, 5, 8, 9, 9, 10, 11, -30]	0.30017542839050293	0.0003335282537672255
5	[8, 6, 6, 14, 10, 11, 7, 8, 5, 7, 7, 6, 9, 4, 5, 10, 8, 4, 6, 9, 10, 10, 6, 6, 12, 8, 8, 8, 10, 13, 3, 11, 11, 5, 9, 5, 11, 10, 4, 8, 9, 10, 9, 7, 10, 9, 8, 5, 8, 10, 10, 7, 7, 13, 7, 7, 8, 11, 14, 10, 7, -30, 11, 9, 8, 3, 12, 6, 6, 10, 9, 6, 8, 7, 13, 11, 10, 5, 5, 7, -30, 8, 6, 11, 6, 8, 15, 5, 3, 7, 4, 12, 11, 9, 8, 4, 7, 5, 10, 10]	0.3147742748260498	0.0003497491942511665
6	[10, 9, 9, 13, 10, 14, 3, 5, 9, 9, 5, 9, 6, 11, 6, 4, 6, 7, 5, 8, 12, 6, 5, 8, 7, 7, 7, 9, 10, 11, 6, 12, 9, 11, 5, 13, 9, 7, 13, 8, 10, 5, 6, 5, 4, 9, 7, 11, 5, 9, 5, 8, 6, 9, 10, 4, 5, 12, 10, 8, 11, 8, 5, 11, 11, 11, 10, 9, 10, 9, 5, 10, 10, 10, 5, 10, 7, 7, 3, 10, -30, 15, 7, 10, 3, 12, 8, 4, 10, 4, 10, 10, 4, 8, 3, 8, 4, 8, 7, 10]	0.30135059356689453	0.000334833992852105
7	[5, 10, 9, 9, 8, 11, 8, 14, 7, 10, 4, 11, 9, 4, 5, 15, 10, 7, 9, 5, 11, 3, 8, 8, 7, 9, 10, 6, 8, 10, 4, 6, 9, 9, 6, 10, 5, 11, 8, 8, 11, 9, 11, 7, 6, 8, 14, 4, 11, 9, 8, 7, 9, 10, 5, 8, 7, -30, -30, 5, 9, 9, 7, 9, 10, 10, 5, 5, 6, 6, 9, 4, 5, 9, 9, 5, 5, 7, 6, 8, 10, 3, 4, 4, 8, 12, 9, 13, 5, 5, 10, 9, 7, 5, 5, 12, 7, 4, -30, 7]	0.3198063373565674	0.00035534037484063043
8	[4, 6, 10, 5, 6, 6, 8, 4, 7, 8, 8, 11, 8, 5, 14, 6, 5, 8, 6, 12, 12, 8, 7, 7, 9, 11, 11, 9, 5, 9, 6, 7, 8, 4, 4, 7, 6, 6, 5, 9, 7, 10, 9, 7, 7, 9, 8, 7, 9, 11, 9, 9, 6, 5, 5, 7, 15, 6, 10, 7, 5, 6, 3, 9, 8, 8, 5, 8, 10, 9, 4, 6, 4, 10, 9, 9, 4, 12, 8, 4, 5, 10, 12, 8, 6, 5, 4, 6, 7, 7, 12, 7, 14, 9, 7, 8, 14, 10, 6, 10]	0.31995105743408203	0.0003555011749267578
9	[8, -30, 10, 6, 10, 12, 11, 7, 10, 7, 8, 9, 5, 6, 10, 11, 7, 8, 12, 7, 9, 8, 9, 8, 7, 5, 5, 10, 5, 10, 8, 13, 7, 9, 6, 8, 9, 6, 9, 10, 12, 6, 6, 6, 7, 9, 4, 11, 4, 10, 10, 4, 11, 7, 7, 4, 9, 6, 6, 5, 10, 13, 5, 6, 8, 10, 5, 7, 5, 10, 10, 6, 8, 9, 7, 9, 10, 8, 7, 12, 4, 6, 6, 8, 8, 7, 6, 8, 8, 12, 8, 6, 10, 7, 5, 7, 14, 13, 8, 7]	0.3169686794281006	0.00035218742158677846
